Object,Property,Value,False,ObjectProperty
Object891,Property1,159128,"[795382, 825362, 615624, 941506, 584434, 619743, 985771, 620891, 899355, 827576, 907173, 953943, 559897, 888468, 950022, 860335, 734489, 767363, 789232, 792211]",Object891Property1
Object891,Property2,229598,"[999241, 724447, 876859, 902208, 661425, 914028, 775308, 526208, 893241, 619298, 663725, 942884, 723079, 812792, 743489, 777686, 930492, 971830, 843649, 564206]",Object891Property2
Object891,Property3,333306,"[844136, 776808, 745082, 975585, 759597, 703920, 828693, 525551, 869792, 957928, 925041, 540585, 927379, 776417, 643699, 884410, 621614, 631878, 970655, 698530]",Object891Property3
Object891,Property4,321428,"[686836, 501572, 991432, 600759, 931440, 590828, 646063, 811373, 809038, 737422, 856922, 519575, 757575, 872786, 594154, 538268, 733359, 606918, 550979, 867133]",Object891Property4
Object891,Property5,213436,"[758792, 636574, 959931, 795272, 911545, 570687, 991190, 600877, 727625, 776632, 776146, 674596, 796082, 555850, 867758, 649066, 973465, 796102, 626301, 878845]",Object891Property5
Object891,Property6,270658,"[761442, 859844, 615285, 712413, 533086, 507204, 911452, 883812, 705611, 744368, 835976, 639129, 784367, 756624, 875048, 770058, 854875, 972424, 991502, 642670]",Object891Property6
Object892,Property1,491449,"[621079, 784342, 516303, 895126, 723073, 508903, 933614, 621527, 792003, 705193, 663749, 552073, 945711, 747732, 718146, 701823, 636438, 889111, 701971, 614562]",Object892Property1
Object892,Property2,435431,"[666766, 809170, 852095, 751553, 528949, 934126, 598897, 811060, 735863, 891085, 847915, 503091, 819613, 894000, 921516, 814321, 727239, 728900, 620177, 891955]",Object892Property2
Object892,Property3,421075,"[947649, 928561, 600643, 930324, 543998, 722258, 681690, 835425, 536027, 947398, 723663, 992903, 560290, 716203, 971493, 948767, 650690, 635042, 827432, 755954]",Object892Property3
Object892,Property4,167097,"[875675, 922836, 870915, 850360, 918335, 835662, 626235, 942311, 875601, 532141, 992231, 742763, 712630, 811980, 861784, 740971, 532869, 533517, 920627, 636857]",Object892Property4
Object892,Property5,159013,"[545878, 510286, 965185, 956317, 750307, 703610, 957389, 930889, 700556, 781329, 998888, 985080, 999562, 921712, 751509, 546534, 606390, 771159, 517564, 701015]",Object892Property5
Object892,Property6,118938,"[839563, 833716, 697466, 980372, 525109, 965455, 758995, 655536, 640458, 892275, 795938, 875800, 737243, 589537, 892066, 676256, 875773, 701278, 905150, 776549]",Object892Property6
Object893,Property1,482026,"[783452, 957390, 777240, 517149, 771870, 616550, 959285, 578075, 755666, 937064, 677468, 968933, 773294, 885672, 751465, 650318, 565919, 915567, 964241, 558650]",Object893Property1
Object893,Property2,136148,"[805274, 625830, 814074, 921955, 762104, 744587, 570180, 995570, 817867, 834032, 698628, 921174, 937293, 992158, 680760, 943862, 847135, 816987, 868244, 886772]",Object893Property2
Object893,Property3,238618,"[632969, 837840, 726348, 698517, 937735, 920888, 680865, 609348, 635412, 537719, 624239, 839078, 656494, 583429, 843974, 929163, 673130, 785639, 699699, 807432]",Object893Property3
Object893,Property4,256101,"[730326, 803438, 993076, 647188, 622851, 577414, 843078, 798150, 854165, 878709, 867765, 556779, 778854, 518367, 945096, 689262, 631433, 636065, 514363, 867458]",Object893Property4
Object893,Property5,435151,"[578456, 508860, 871636, 748322, 944154, 784907, 758264, 839412, 817637, 589641, 965895, 575812, 743753, 735165, 773138, 803780, 781270, 827237, 622943, 908035]",Object893Property5
Object893,Property6,410511,"[735273, 912268, 558162, 926018, 973621, 875651, 748921, 991863, 645390, 915259, 971059, 547761, 767526, 560072, 706292, 822724, 516447, 854853, 582505, 909439]",Object893Property6
Object894,Property1,474521,"[991925, 772917, 662371, 773928, 825537, 733045, 782801, 996539, 850296, 605360, 869888, 814095, 778201, 607120, 639231, 688650, 974389, 695364, 723528, 641218]",Object894Property1
Object894,Property2,180043,"[923563, 821628, 580767, 592442, 710175, 808693, 814073, 511607, 811297, 948449, 953983, 865037, 785253, 909350, 525194, 987101, 631654, 506829, 817039, 811443]",Object894Property2
Object894,Property3,114407,"[532783, 643960, 945412, 665214, 574398, 958740, 607264, 957714, 807503, 716230, 827353, 981259, 668300, 709883, 614960, 672804, 621128, 725150, 861452, 561847]",Object894Property3
Object894,Property4,382948,"[753663, 950964, 668117, 860937, 549308, 745535, 827796, 524451, 906907, 973000, 574082, 520128, 840598, 864426, 739040, 873865, 532914, 505531, 832264, 610117]",Object894Property4
Object894,Property5,146048,"[590890, 574719, 736226, 521006, 936251, 549398, 523483, 749354, 501341, 588924, 569167, 945894, 882814, 647445, 537134, 755630, 923198, 671028, 539284, 623893]",Object894Property5
Object894,Property6,197471,"[571247, 877551, 782361, 909114, 980676, 518366, 655710, 614610, 837246, 850908, 720633, 876299, 520942, 676321, 869610, 580850, 598995, 690001, 714070, 556290]",Object894Property6
Object895,Property1,117764,"[805460, 548992, 903923, 611730, 668142, 881223, 643535, 733116, 841292, 889820, 745322, 629529, 511551, 705810, 714214, 965873, 780692, 601256, 969172, 901739]",Object895Property1
Object895,Property2,298770,"[776001, 583361, 669255, 601246, 892199, 920816, 712565, 708376, 831863, 704028, 993418, 540838, 986461, 840941, 610645, 788259, 872376, 871311, 618578, 535470]",Object895Property2
Object895,Property3,121669,"[905638, 933263, 506579, 696543, 521330, 527234, 636462, 580171, 678786, 569419, 918133, 547076, 545633, 579069, 989660, 936800, 672280, 613647, 604436, 607031]",Object895Property3
Object895,Property4,434708,"[884360, 652695, 826154, 875362, 572003, 519850, 866743, 828129, 841938, 801508, 872811, 808588, 918819, 963935, 799229, 835478, 969130, 599891, 992721, 865875]",Object895Property4
Object895,Property5,137235,"[709016, 503251, 655635, 507239, 524864, 754618, 711687, 506564, 583160, 666121, 643572, 521951, 702569, 794038, 951391, 992949, 635447, 905346, 812901, 989899]",Object895Property5
Object895,Property6,369510,"[870394, 630321, 703783, 955498, 782087, 888098, 896370, 510335, 941268, 885493, 678217, 577535, 703807, 852535, 552471, 677443, 807749, 515597, 746195, 595096]",Object895Property6
Object896,Property1,304904,"[610287, 894812, 588312, 959773, 857348, 727492, 854915, 827596, 527590, 860693, 996589, 599135, 904719, 804385, 610028, 863986, 612936, 549661, 675262, 712683]",Object896Property1
Object896,Property2,204722,"[579243, 563299, 868285, 697853, 772775, 585360, 983408, 776846, 873680, 828375, 782432, 590056, 673244, 793031, 789882, 894609, 759319, 881526, 644994, 566316]",Object896Property2
Object896,Property3,351044,"[593982, 883038, 527045, 725657, 688587, 941736, 824590, 982340, 596482, 932692, 615651, 700058, 882902, 846947, 772399, 551335, 786765, 827243, 967444, 553102]",Object896Property3
Object896,Property4,186097,"[865975, 719213, 603285, 735510, 987353, 769341, 873608, 545668, 574299, 508806, 530305, 944833, 675765, 770343, 588381, 573463, 742583, 892005, 751838, 846455]",Object896Property4
Object896,Property5,382756,"[595959, 991573, 866604, 679252, 882135, 792746, 831812, 845036, 791095, 983839, 863737, 530911, 718033, 906752, 884897, 948777, 791860, 833298, 685405, 762362]",Object896Property5
Object896,Property6,253467,"[507835, 916577, 882283, 969318, 813604, 620428, 869787, 643823, 987452, 923945, 762950, 888193, 733533, 886780, 960609, 930564, 708709, 595470, 711665, 788411]",Object896Property6
Object897,Property1,232944,"[803897, 959040, 619354, 878405, 838342, 979411, 673441, 591342, 637288, 505987, 571783, 610388, 667465, 950272, 874650, 565640, 654370, 895239, 951906, 950670]",Object897Property1
Object897,Property2,289928,"[622379, 959654, 787906, 966142, 914090, 615712, 802107, 923268, 669806, 817070, 763588, 577796, 671251, 561613, 538649, 868105, 946106, 549967, 508508, 544283]",Object897Property2
Object897,Property3,180925,"[562310, 920283, 612073, 540191, 874883, 970987, 867920, 862982, 625622, 904272, 983282, 918368, 993162, 660962, 582382, 523114, 533851, 952043, 873711, 873754]",Object897Property3
Object897,Property4,278841,"[967899, 753708, 795091, 531064, 950975, 519049, 698970, 792428, 707332, 946930, 691745, 691739, 604891, 938566, 997452, 667411, 910541, 514161, 920230, 813661]",Object897Property4
Object897,Property5,281506,"[928208, 714017, 622443, 570401, 826589, 894155, 979940, 994886, 819102, 915790, 652724, 660530, 949898, 979822, 705720, 865941, 502691, 712488, 614749, 566861]",Object897Property5
Object897,Property6,445137,"[763315, 873465, 534288, 862588, 588147, 570547, 838307, 959023, 757624, 857524, 524314, 906934, 973782, 549439, 607176, 600116, 975007, 756503, 842828, 692743]",Object897Property6
Object898,Property1,133004,"[853650, 852158, 707816, 541318, 649256, 690777, 866522, 914925, 628205, 704548, 901184, 714790, 582556, 656089, 567235, 533239, 903511, 510096, 637390, 950039]",Object898Property1
Object898,Property2,376714,"[982585, 845380, 892876, 831438, 843449, 878356, 856903, 911109, 513618, 614819, 802234, 864262, 988514, 565552, 889019, 892424, 664100, 664752, 807097, 973815]",Object898Property2
Object898,Property3,417640,"[731082, 509357, 843280, 634531, 593102, 999765, 992644, 603589, 739286, 815131, 828521, 672345, 878849, 990704, 599728, 903333, 798827, 898225, 915710, 561275]",Object898Property3
Object898,Property4,115974,"[799012, 794251, 794954, 730353, 935356, 638870, 670343, 884175, 731282, 635480, 530921, 795501, 532371, 998601, 718514, 546393, 962011, 907957, 571162, 685925]",Object898Property4
Object898,Property5,454528,"[725574, 738669, 547819, 956745, 910779, 509547, 940989, 626881, 877880, 666839, 617318, 620354, 576385, 509790, 622868, 789472, 521079, 788714, 688475, 816372]",Object898Property5
Object898,Property6,175498,"[826081, 795098, 967855, 504210, 764592, 602647, 513981, 553173, 708976, 510816, 776402, 981208, 666574, 616387, 705561, 823941, 647931, 661872, 589330, 899633]",Object898Property6
Object899,Property1,196970,"[806243, 753452, 533760, 688314, 801800, 714857, 919808, 722147, 503082, 508729, 694771, 915638, 926886, 526608, 504582, 590774, 652012, 813235, 501861, 659829]",Object899Property1
Object899,Property2,347742,"[962802, 737023, 584183, 893717, 791060, 934012, 742637, 664159, 739132, 570960, 516386, 927065, 935385, 921609, 716917, 833426, 535167, 965003, 724595, 862130]",Object899Property2
Object899,Property3,432281,"[763579, 621851, 916190, 791576, 711996, 854983, 641125, 522200, 749410, 845547, 596947, 832748, 916743, 552410, 686791, 601864, 824388, 826037, 753707, 597614]",Object899Property3
Object899,Property4,492596,"[808360, 537250, 571918, 808183, 702444, 749201, 750538, 591037, 955917, 930310, 606440, 504114, 861820, 891952, 871390, 671012, 723418, 889075, 663772, 932639]",Object899Property4
Object899,Property5,482358,"[576908, 985623, 782125, 847583, 620504, 899536, 544707, 924414, 747075, 884688, 677831, 677097, 622822, 669696, 970689, 537972, 986100, 591504, 894143, 937786]",Object899Property5
Object899,Property6,485620,"[975270, 528976, 543001, 706158, 759168, 883119, 815049, 501700, 928053, 943791, 756310, 719284, 655229, 755702, 938427, 989276, 572023, 879458, 965477, 844180]",Object899Property6
Object900,Property1,491800,"[549380, 713987, 536757, 611702, 993618, 774976, 628418, 774599, 561937, 555934, 717971, 807701, 683042, 665133, 671208, 586498, 856262, 768322, 733979, 896910]",Object900Property1
Object900,Property2,366435,"[643798, 661641, 820527, 729751, 505654, 929298, 946654, 926383, 762812, 793744, 888593, 937404, 902683, 889881, 972293, 989996, 850720, 720931, 785160, 952077]",Object900Property2
Object900,Property3,411983,"[969687, 534146, 851310, 841255, 539224, 621316, 931203, 956507, 757812, 920275, 776940, 637834, 614775, 921220, 808074, 753710, 553601, 776321, 821516, 603793]",Object900Property3
Object900,Property4,144736,"[822290, 894621, 534735, 536473, 822101, 548839, 619729, 979106, 986333, 983110, 588953, 935704, 907025, 868143, 602902, 858830, 890808, 604204, 597702, 529321]",Object900Property4
Object900,Property5,433889,"[671414, 784307, 673719, 679205, 591464, 935719, 581216, 792844, 832045, 894219, 714181, 632559, 775021, 852946, 654905, 926341, 984567, 871880, 765699, 538745]",Object900Property5
Object900,Property6,456329,"[850662, 860137, 904263, 796900, 668869, 794194, 709581, 653097, 634015, 770704, 844205, 810218, 835521, 687742, 720396, 555779, 979433, 862691, 639011, 618897]",Object900Property6
Object901,Property1,341963,"[722470, 618251, 949939, 712002, 631171, 688143, 711051, 913269, 981252, 581646, 829420, 697139, 855814, 569733, 643812, 626954, 694619, 896591, 807884, 575832]",Object901Property1
Object901,Property2,479758,"[546216, 741069, 849833, 527891, 626432, 862579, 762056, 689603, 575728, 621769, 548932, 690160, 873629, 865038, 879688, 847985, 912918, 835321, 545512, 932110]",Object901Property2
Object901,Property3,468503,"[806343, 649362, 815808, 833289, 611098, 515309, 504896, 607390, 578947, 547352, 828415, 918888, 675376, 953379, 629152, 960783, 927885, 555917, 869923, 520770]",Object901Property3
Object901,Property4,276216,"[942193, 535198, 866944, 909724, 586068, 710021, 729439, 702334, 970303, 587093, 618234, 942773, 525154, 714576, 768308, 770821, 541250, 962855, 932578, 931778]",Object901Property4
Object901,Property5,472213,"[845578, 552245, 859789, 996063, 675039, 740906, 612805, 526266, 643337, 903507, 951005, 868186, 572106, 596315, 676402, 721652, 888026, 658872, 656675, 839613]",Object901Property5
Object901,Property6,101924,"[914737, 688376, 659628, 597198, 914879, 562700, 906642, 693119, 559840, 859201, 592280, 769068, 841047, 988703, 631559, 859010, 966795, 837707, 895668, 727818]",Object901Property6
Object902,Property1,426820,"[789364, 508057, 744600, 720308, 788039, 671921, 649264, 505252, 950897, 769340, 952959, 663377, 756635, 810753, 943328, 640118, 820703, 878458, 696442, 885009]",Object902Property1
Object902,Property2,357507,"[540840, 683604, 843110, 996244, 815356, 541851, 825164, 724344, 539478, 781837, 772143, 890691, 938149, 880091, 846644, 587827, 731925, 809483, 953947, 524944]",Object902Property2
Object902,Property3,413710,"[602793, 553062, 576299, 790809, 833538, 930897, 915573, 743218, 979106, 930137, 718264, 976425, 509203, 578426, 678834, 558903, 676913, 939551, 739347, 847017]",Object902Property3
Object902,Property4,131270,"[729042, 549315, 554267, 993132, 685484, 550355, 764628, 701216, 780017, 504553, 662396, 701880, 660751, 869396, 621685, 928000, 586712, 606932, 966817, 994098]",Object902Property4
Object902,Property5,226216,"[954913, 987575, 550951, 982927, 546919, 743072, 874445, 803244, 669458, 696834, 907464, 718287, 710331, 859087, 897188, 922453, 503394, 741731, 618650, 909906]",Object902Property5
Object902,Property6,214083,"[908778, 921133, 673906, 612750, 851242, 638424, 776927, 559754, 697423, 561250, 745230, 861525, 621012, 743032, 861503, 731814, 862376, 932732, 947837, 648781]",Object902Property6
Object903,Property1,314389,"[720010, 500316, 710832, 518216, 787592, 549122, 970904, 922367, 914752, 992671, 507763, 766352, 607080, 940736, 653828, 558874, 867505, 542859, 756936, 969936]",Object903Property1
Object903,Property2,228678,"[879396, 607950, 620953, 975664, 752461, 685494, 671863, 595647, 922418, 566475, 756167, 850232, 853650, 613645, 946944, 876957, 676561, 680471, 784670, 603439]",Object903Property2
Object903,Property3,427038,"[909412, 839943, 622655, 890582, 651592, 939569, 839038, 798236, 792394, 886058, 718118, 855087, 713506, 867675, 665256, 505066, 718236, 694939, 790418, 878597]",Object903Property3
Object903,Property4,190090,"[526272, 970821, 832524, 776101, 980604, 790435, 883055, 782341, 896255, 767966, 618878, 989288, 619706, 907689, 924650, 578151, 903304, 705287, 843449, 537348]",Object903Property4
Object903,Property5,361821,"[601649, 546228, 653618, 767336, 786857, 753833, 601505, 767358, 787337, 668385, 636142, 757379, 869436, 794257, 784519, 996586, 683180, 527711, 515085, 760932]",Object903Property5
