ID,Object,Property,Value,Source,ObjectProperty
0.0,Object656,Property3,978040,Source2,Object656Property3
0.0,Object656,Property6,894325,Source2,Object656Property6
0.0,Object657,Property3,526944,Source2,Object657Property3
0.0,Object657,Property6,690613,Source2,Object657Property6
0.0,Object658,Property3,861702,Source2,Object658Property3
0.0,Object658,Property6,606491,Source2,Object658Property6
0.0,Object659,Property3,990822,Source2,Object659Property3
0.0,Object659,Property6,802444,Source2,Object659Property6
0.0,Object660,Property3,568015,Source2,Object660Property3
0.0,Object660,Property6,741915,Source2,Object660Property6
0.0,Object661,Property3,653220,Source2,Object661Property3
0.0,Object661,Property6,973844,Source2,Object661Property6
0.0,Object662,Property3,964756,Source2,Object662Property3
0.0,Object662,Property6,660422,Source2,Object662Property6
0.0,Object663,Property3,549891,Source2,Object663Property3
0.0,Object663,Property6,945718,Source2,Object663Property6
0.0,Object664,Property3,631632,Source2,Object664Property3
0.0,Object664,Property6,735726,Source2,Object664Property6
0.0,Object665,Property3,870114,Source2,Object665Property3
0.0,Object665,Property6,548212,Source2,Object665Property6
0.0,Object666,Property3,903106,Source2,Object666Property3
0.0,Object666,Property6,513990,Source2,Object666Property6
0.0,Object667,Property3,536110,Source2,Object667Property3
0.0,Object667,Property6,734334,Source2,Object667Property6
0.0,Object668,Property3,524163,Source2,Object668Property3
0.0,Object668,Property6,560759,Source2,Object668Property6
0.0,Object669,Property3,546188,Source2,Object669Property3
0.0,Object669,Property6,646409,Source2,Object669Property6
0.0,Object670,Property3,544014,Source2,Object670Property3
0.0,Object670,Property6,688836,Source2,Object670Property6
0.0,Object671,Property3,875125,Source2,Object671Property3
0.0,Object671,Property6,599123,Source2,Object671Property6
0.0,Object672,Property3,752112,Source2,Object672Property3
0.0,Object672,Property6,896406,Source2,Object672Property6
0.0,Object673,Property3,852115,Source2,Object673Property3
0.0,Object673,Property6,951538,Source2,Object673Property6
0.0,Object674,Property3,856039,Source2,Object674Property3
0.0,Object674,Property6,992678,Source2,Object674Property6
0.0,Object675,Property3,508097,Source2,Object675Property3
0.0,Object675,Property6,890496,Source2,Object675Property6
0.0,Object676,Property3,668113,Source2,Object676Property3
0.0,Object676,Property6,990167,Source2,Object676Property6
0.0,Object677,Property3,711161,Source2,Object677Property3
0.0,Object677,Property6,832911,Source2,Object677Property6
0.0,Object678,Property3,579490,Source2,Object678Property3
0.0,Object678,Property6,569147,Source2,Object678Property6
0.0,Object679,Property3,512270,Source2,Object679Property3
0.0,Object679,Property6,988300,Source2,Object679Property6
0.0,Object680,Property3,746828,Source2,Object680Property3
0.0,Object680,Property6,939046,Source2,Object680Property6
0.0,Object681,Property3,642491,Source2,Object681Property3
0.0,Object681,Property6,900543,Source2,Object681Property6
0.0,Object682,Property3,924012,Source2,Object682Property3
0.0,Object682,Property6,728047,Source2,Object682Property6
0.0,Object683,Property3,620075,Source2,Object683Property3
0.0,Object683,Property6,811503,Source2,Object683Property6
0.0,Object684,Property3,817299,Source2,Object684Property3
0.0,Object684,Property6,866390,Source2,Object684Property6
0.0,Object685,Property3,657334,Source2,Object685Property3
0.0,Object685,Property6,542609,Source2,Object685Property6
0.0,Object686,Property3,952467,Source2,Object686Property3
0.0,Object686,Property6,763724,Source2,Object686Property6
0.0,Object687,Property3,608296,Source2,Object687Property3
0.0,Object687,Property6,525397,Source2,Object687Property6
0.0,Object688,Property3,640223,Source2,Object688Property3
0.0,Object688,Property6,606275,Source2,Object688Property6
0.0,Object689,Property3,704415,Source2,Object689Property3
0.0,Object689,Property6,538805,Source2,Object689Property6
0.0,Object690,Property3,972059,Source2,Object690Property3
0.0,Object690,Property6,610324,Source2,Object690Property6
0.0,Object691,Property3,792648,Source2,Object691Property3
0.0,Object691,Property6,585019,Source2,Object691Property6
0.0,Object692,Property3,899046,Source2,Object692Property3
0.0,Object692,Property6,964997,Source2,Object692Property6
0.0,Object693,Property3,628427,Source2,Object693Property3
0.0,Object693,Property6,611818,Source2,Object693Property6
0.0,Object694,Property3,804311,Source2,Object694Property3
0.0,Object694,Property6,934597,Source2,Object694Property6
0.0,Object695,Property3,807361,Source2,Object695Property3
0.0,Object695,Property6,948158,Source2,Object695Property6
0.0,Object696,Property3,507041,Source2,Object696Property3
0.0,Object696,Property6,970979,Source2,Object696Property6
0.0,Object697,Property3,952910,Source2,Object697Property3
0.0,Object697,Property6,675065,Source2,Object697Property6
0.0,Object698,Property3,781465,Source2,Object698Property3
0.0,Object698,Property6,735954,Source2,Object698Property6
0.0,Object699,Property3,955628,Source2,Object699Property3
0.0,Object699,Property6,651910,Source2,Object699Property6
0.0,Object700,Property3,511373,Source2,Object700Property3
0.0,Object700,Property6,529792,Source2,Object700Property6
0.0,Object701,Property3,693781,Source2,Object701Property3
0.0,Object701,Property6,868411,Source2,Object701Property6
0.0,Object702,Property3,824797,Source2,Object702Property3
0.0,Object702,Property6,770900,Source2,Object702Property6
0.0,Object703,Property3,566246,Source2,Object703Property3
0.0,Object703,Property6,544789,Source2,Object703Property6
0.0,Object704,Property3,643012,Source2,Object704Property3
0.0,Object704,Property6,702355,Source2,Object704Property6
0.0,Object705,Property3,779951,Source2,Object705Property3
0.0,Object705,Property6,673887,Source2,Object705Property6
0.0,Object706,Property3,983391,Source2,Object706Property3
0.0,Object706,Property6,985759,Source2,Object706Property6
0.0,Object707,Property3,911767,Source2,Object707Property3
0.0,Object707,Property6,996296,Source2,Object707Property6
0.0,Object708,Property3,962770,Source2,Object708Property3
0.0,Object708,Property6,907644,Source2,Object708Property6
0.0,Object709,Property3,578048,Source2,Object709Property3
0.0,Object709,Property6,968924,Source2,Object709Property6
0.0,Object710,Property3,780455,Source2,Object710Property3
0.0,Object710,Property6,507978,Source2,Object710Property6
0.0,Object711,Property3,537251,Source2,Object711Property3
0.0,Object711,Property6,574518,Source2,Object711Property6
0.0,Object712,Property3,775090,Source2,Object712Property3
0.0,Object712,Property6,802139,Source2,Object712Property6
0.0,Object713,Property3,636477,Source2,Object713Property3
0.0,Object713,Property6,752117,Source2,Object713Property6
0.0,Object714,Property3,837699,Source2,Object714Property3
0.0,Object714,Property6,878259,Source2,Object714Property6
0.0,Object715,Property3,792743,Source2,Object715Property3
0.0,Object715,Property6,606395,Source2,Object715Property6
0.0,Object716,Property3,759464,Source2,Object716Property3
0.0,Object716,Property6,545207,Source2,Object716Property6
0.0,Object717,Property3,936467,Source2,Object717Property3
0.0,Object717,Property6,673574,Source2,Object717Property6
0.0,Object718,Property3,813999,Source2,Object718Property3
0.0,Object718,Property6,673919,Source2,Object718Property6
0.0,Object719,Property3,785935,Source2,Object719Property3
0.0,Object719,Property6,759910,Source2,Object719Property6
0.0,Object720,Property3,728884,Source2,Object720Property3
0.0,Object720,Property6,921393,Source2,Object720Property6
0.0,Object721,Property3,759953,Source2,Object721Property3
0.0,Object721,Property6,844170,Source2,Object721Property6
0.0,Object722,Property3,758465,Source2,Object722Property3
0.0,Object722,Property6,846288,Source2,Object722Property6
0.0,Object723,Property3,515493,Source2,Object723Property3
0.0,Object723,Property6,629556,Source2,Object723Property6
0.0,Object724,Property3,824499,Source2,Object724Property3
0.0,Object724,Property6,659459,Source2,Object724Property6
0.0,Object725,Property3,620432,Source2,Object725Property3
0.0,Object725,Property6,732986,Source2,Object725Property6
0.0,Object726,Property3,857497,Source2,Object726Property3
0.0,Object726,Property6,922282,Source2,Object726Property6
0.0,Object727,Property3,646296,Source2,Object727Property3
0.0,Object727,Property6,982577,Source2,Object727Property6
0.0,Object728,Property3,683409,Source2,Object728Property3
0.0,Object728,Property6,513066,Source2,Object728Property6
0.0,Object729,Property3,621265,Source2,Object729Property3
0.0,Object729,Property6,571617,Source2,Object729Property6
0.0,Object730,Property3,767007,Source2,Object730Property3
0.0,Object730,Property6,756697,Source2,Object730Property6
0.0,Object731,Property3,774153,Source2,Object731Property3
0.0,Object731,Property6,776654,Source2,Object731Property6
0.0,Object732,Property3,956659,Source2,Object732Property3
0.0,Object732,Property6,634882,Source2,Object732Property6
0.0,Object733,Property3,529346,Source2,Object733Property3
0.0,Object733,Property6,981770,Source2,Object733Property6
0.0,Object734,Property3,960931,Source2,Object734Property3
0.0,Object734,Property6,553570,Source2,Object734Property6
0.0,Object735,Property3,718629,Source2,Object735Property3
0.0,Object735,Property6,597897,Source2,Object735Property6
0.0,Object736,Property3,878620,Source2,Object736Property3
0.0,Object736,Property6,590982,Source2,Object736Property6
0.0,Object737,Property3,937701,Source2,Object737Property3
0.0,Object737,Property6,683201,Source2,Object737Property6
0.0,Object738,Property3,831178,Source2,Object738Property3
0.0,Object738,Property6,999551,Source2,Object738Property6
0.0,Object739,Property3,732296,Source2,Object739Property3
0.0,Object739,Property6,592016,Source2,Object739Property6
0.0,Object740,Property3,853302,Source2,Object740Property3
0.0,Object740,Property6,623733,Source2,Object740Property6
0.0,Object741,Property3,565979,Source2,Object741Property3
0.0,Object741,Property6,810119,Source2,Object741Property6
0.0,Object742,Property3,830250,Source2,Object742Property3
0.0,Object742,Property6,676173,Source2,Object742Property6
0.0,Object743,Property3,737143,Source2,Object743Property3
0.0,Object743,Property6,576820,Source2,Object743Property6
0.0,Object744,Property3,952194,Source2,Object744Property3
0.0,Object744,Property6,804106,Source2,Object744Property6
0.0,Object745,Property3,719220,Source2,Object745Property3
0.0,Object745,Property6,662387,Source2,Object745Property6
0.0,Object746,Property3,728847,Source2,Object746Property3
0.0,Object746,Property6,589319,Source2,Object746Property6
0.0,Object747,Property3,662863,Source2,Object747Property3
0.0,Object747,Property6,956361,Source2,Object747Property6
0.0,Object748,Property3,653547,Source2,Object748Property3
0.0,Object748,Property6,809475,Source2,Object748Property6
0.0,Object749,Property3,848848,Source2,Object749Property3
0.0,Object749,Property6,619199,Source2,Object749Property6
0.0,Object750,Property3,507882,Source2,Object750Property3
0.0,Object750,Property6,938410,Source2,Object750Property6
0.0,Object751,Property3,697384,Source2,Object751Property3
0.0,Object751,Property6,962437,Source2,Object751Property6
0.0,Object752,Property3,918151,Source2,Object752Property3
0.0,Object752,Property6,524460,Source2,Object752Property6
0.0,Object753,Property3,854070,Source2,Object753Property3
0.0,Object753,Property6,513257,Source2,Object753Property6
0.0,Object754,Property3,599742,Source2,Object754Property3
0.0,Object754,Property6,590946,Source2,Object754Property6
0.0,Object755,Property3,602175,Source2,Object755Property3
0.0,Object755,Property6,879636,Source2,Object755Property6
0.0,Object756,Property3,505569,Source2,Object756Property3
0.0,Object756,Property6,944419,Source2,Object756Property6
0.0,Object757,Property3,689994,Source2,Object757Property3
0.0,Object757,Property6,934958,Source2,Object757Property6
0.0,Object758,Property3,675691,Source2,Object758Property3
0.0,Object758,Property6,873064,Source2,Object758Property6
0.0,Object759,Property3,822244,Source2,Object759Property3
0.0,Object759,Property6,616544,Source2,Object759Property6
0.0,Object760,Property3,781595,Source2,Object760Property3
0.0,Object760,Property6,674196,Source2,Object760Property6
0.0,Object761,Property3,604719,Source2,Object761Property3
0.0,Object761,Property6,745815,Source2,Object761Property6
0.0,Object762,Property3,748738,Source2,Object762Property3
0.0,Object762,Property6,789803,Source2,Object762Property6
0.0,Object763,Property3,929121,Source2,Object763Property3
0.0,Object763,Property6,865412,Source2,Object763Property6
0.0,Object764,Property3,740380,Source2,Object764Property3
0.0,Object764,Property6,727473,Source2,Object764Property6
0.0,Object765,Property3,768817,Source2,Object765Property3
0.0,Object765,Property6,728735,Source2,Object765Property6
0.0,Object766,Property3,881384,Source2,Object766Property3
0.0,Object766,Property6,571123,Source2,Object766Property6
0.0,Object767,Property3,504943,Source2,Object767Property3
0.0,Object767,Property6,926255,Source2,Object767Property6
0.0,Object768,Property3,982645,Source2,Object768Property3
0.0,Object768,Property6,550257,Source2,Object768Property6
0.0,Object769,Property3,587025,Source2,Object769Property3
0.0,Object769,Property6,831774,Source2,Object769Property6
0.0,Object770,Property3,589067,Source2,Object770Property3
0.0,Object770,Property6,566442,Source2,Object770Property6
0.0,Object771,Property3,656402,Source2,Object771Property3
0.0,Object771,Property6,777080,Source2,Object771Property6
0.0,Object772,Property3,698557,Source2,Object772Property3
0.0,Object772,Property6,938261,Source2,Object772Property6
0.0,Object773,Property3,773947,Source2,Object773Property3
0.0,Object773,Property6,519927,Source2,Object773Property6
0.0,Object774,Property3,928235,Source2,Object774Property3
0.0,Object774,Property6,654845,Source2,Object774Property6
0.0,Object775,Property3,853748,Source2,Object775Property3
