Object,Property,Value,False,ObjectProperty
Object746,Property5,469959,"[895915, 525105, 790538, 629393, 525362, 836615, 926686, 795584, 801499, 595865, 515634, 809670, 661491, 793732, 520179, 770852, 548065, 740618, 702758, 968057]",Object746Property5
Object746,Property6,247841,"[583894, 689069, 559733, 748199, 589938, 854992, 649889, 609600, 952570, 954841, 609006, 948033, 965224, 661040, 510352, 976932, 611108, 841049, 589319, 761160]",Object746Property6
Object747,Property1,140757,"[610327, 765524, 973573, 938328, 859589, 997442, 863135, 616812, 550941, 714075, 726436, 600516, 532188, 847946, 853924, 884674, 589692, 782623, 777270, 774116]",Object747Property1
Object747,Property2,126612,"[501948, 742642, 900133, 932403, 885006, 708365, 606588, 721778, 981382, 937435, 998491, 891725, 629741, 545312, 895352, 545818, 833623, 606334, 889308, 628555]",Object747Property2
Object747,Property3,470915,"[944973, 997921, 796187, 917118, 570051, 662863, 615993, 683597, 861881, 649251, 980875, 614636, 766850, 541258, 680579, 702153, 504177, 763904, 557640, 905478]",Object747Property3
Object747,Property4,274392,"[567343, 634014, 749293, 508792, 561974, 660611, 926796, 771281, 937230, 565834, 603996, 579839, 938484, 747932, 923547, 814245, 504775, 984736, 956617, 656511]",Object747Property4
Object747,Property5,274575,"[595789, 823254, 501640, 700715, 814618, 971788, 989595, 523760, 895127, 798029, 804698, 613170, 966456, 659309, 526128, 564307, 555007, 776684, 569351, 838767]",Object747Property5
Object747,Property6,457869,"[956361, 941636, 913204, 786510, 550937, 526576, 752777, 765750, 532162, 735901, 785449, 710842, 973163, 712926, 581391, 667602, 845243, 706456, 739520, 921962]",Object747Property6
Object748,Property1,194518,"[817720, 949037, 890824, 603521, 591937, 738489, 681457, 652169, 847806, 717333, 625882, 549690, 606475, 983674, 609102, 900309, 943926, 676407, 937109, 777788]",Object748Property1
Object748,Property2,289298,"[651034, 545147, 687648, 956306, 668492, 959529, 585728, 558622, 810725, 727434, 607844, 599247, 676949, 538434, 763513, 945897, 895340, 990470, 704825, 538766]",Object748Property2
Object748,Property3,471545,"[623705, 789258, 610082, 653639, 839877, 775300, 871552, 840031, 921410, 617407, 866370, 653547, 927797, 853238, 877665, 805534, 775632, 998402, 810053, 683241]",Object748Property3
Object748,Property4,127029,"[962990, 878310, 539595, 876324, 749160, 646868, 670592, 502431, 736465, 606561, 781733, 505078, 932537, 933732, 626706, 932073, 672534, 724437, 675408, 940026]",Object748Property4
Object748,Property5,466510,"[889325, 996221, 677236, 733382, 596828, 842425, 771702, 685307, 525124, 748985, 965763, 977578, 893673, 597234, 549535, 513048, 713409, 866082, 706873, 577977]",Object748Property5
Object748,Property6,471880,"[750679, 621244, 812710, 815105, 669865, 712571, 864378, 610097, 776031, 607560, 809475, 885183, 585552, 596932, 554616, 540841, 683473, 654428, 774813, 826902]",Object748Property6
Object749,Property1,251114,"[940625, 803260, 930281, 968822, 549183, 590275, 601417, 932895, 974540, 626514, 986880, 741855, 586767, 519837, 720348, 965595, 749658, 770508, 657233, 761801]",Object749Property1
Object749,Property2,111386,"[674442, 882781, 602575, 720345, 778633, 857418, 644520, 897303, 557985, 516852, 780017, 860157, 820309, 553087, 866906, 549085, 570545, 567937, 531148, 805463]",Object749Property2
Object749,Property3,227519,"[972654, 848848, 929446, 967006, 556223, 598994, 543978, 913240, 785259, 666544, 939249, 636114, 611638, 667051, 696833, 838198, 784053, 610298, 697399, 825644]",Object749Property3
Object749,Property4,326159,"[933218, 800381, 575627, 977090, 857484, 534273, 533938, 999956, 570567, 688981, 719593, 983717, 865933, 702654, 966314, 690661, 631412, 894777, 915754, 696285]",Object749Property4
Object749,Property5,429477,"[950352, 688069, 900243, 564033, 782708, 827888, 804042, 575641, 788729, 817237, 920779, 844339, 988719, 985067, 535965, 856984, 714246, 585405, 753422, 618257]",Object749Property5
Object749,Property6,138322,"[741594, 572988, 573801, 964383, 828585, 621613, 655118, 625095, 619199, 773781, 843684, 810432, 827037, 977677, 705964, 620287, 908059, 735322, 911754, 847522]",Object749Property6
Object750,Property1,216858,"[996429, 948445, 669939, 571737, 855811, 764988, 718047, 637959, 775025, 795827, 804671, 644873, 942766, 928232, 734236, 712732, 836845, 639288, 877141, 691116]",Object750Property1
Object750,Property2,487908,"[688891, 605665, 547955, 591423, 998561, 511629, 536299, 838421, 796513, 591790, 738303, 763214, 878731, 669101, 591789, 845913, 627083, 824351, 869990, 951617]",Object750Property2
Object750,Property3,217564,"[562134, 744757, 842473, 507882, 992980, 986028, 720407, 921876, 778634, 753996, 954973, 933930, 792070, 663921, 818204, 785407, 800434, 615976, 857370, 921306]",Object750Property3
Object750,Property4,216147,"[964506, 526848, 612573, 953848, 890581, 725341, 774911, 925827, 720320, 512419, 741345, 904677, 935117, 796182, 905572, 720853, 804226, 520676, 853480, 966564]",Object750Property4
Object750,Property5,299098,"[519719, 726153, 797834, 755433, 965957, 673024, 921835, 554447, 774783, 545706, 532618, 863308, 581778, 545973, 730124, 577860, 951386, 969385, 575061, 694688]",Object750Property5
Object750,Property6,203512,"[930769, 747380, 784104, 938410, 707998, 957780, 534989, 904445, 522762, 951924, 851131, 719917, 972478, 847383, 745980, 666363, 729691, 571426, 844085, 735065]",Object750Property6
Object751,Property1,291600,"[824011, 998209, 827280, 629379, 900955, 518376, 544860, 783318, 999756, 837648, 560638, 575255, 853422, 501333, 798483, 867349, 734498, 640786, 704199, 810005]",Object751Property1
Object751,Property2,271494,"[589334, 556496, 899380, 802781, 806988, 600872, 711048, 842776, 996960, 659914, 624239, 807759, 611539, 801369, 586567, 998782, 713249, 799903, 879364, 931646]",Object751Property2
Object751,Property3,335830,"[768632, 744616, 582560, 792372, 539455, 561548, 566385, 626694, 569715, 634121, 504443, 679210, 879914, 697384, 882567, 520074, 622190, 888436, 742975, 908637]",Object751Property3
Object751,Property4,249669,"[889194, 521317, 774876, 963654, 796935, 964112, 990466, 723959, 960380, 639774, 741879, 562941, 856329, 963256, 547061, 831240, 974127, 511578, 907918, 980452]",Object751Property4
Object751,Property5,136775,"[889161, 656256, 947095, 691630, 906752, 520629, 998794, 640865, 985177, 795242, 610144, 691721, 827479, 955498, 786232, 798375, 954846, 861208, 760896, 895621]",Object751Property5
Object751,Property6,167119,"[616244, 644341, 803687, 962437, 866039, 655467, 854027, 688109, 546413, 669309, 860556, 923167, 838683, 790939, 851589, 759160, 976324, 505230, 552177, 643565]",Object751Property6
Object752,Property1,178462,"[532836, 740159, 913787, 716332, 782506, 903898, 950906, 690015, 691046, 653891, 643559, 986797, 635902, 517169, 763432, 588983, 939445, 839961, 747007, 750114]",Object752Property1
Object752,Property2,229937,"[910967, 568647, 784790, 773823, 530641, 995497, 725995, 900233, 914335, 773303, 705843, 993718, 663154, 637779, 606300, 993260, 977194, 923611, 575379, 716795]",Object752Property2
Object752,Property3,483586,"[884327, 830175, 632913, 957070, 598780, 602499, 963297, 756783, 884540, 648278, 630787, 517906, 618848, 959734, 529907, 662781, 711051, 704582, 918151, 556109]",Object752Property3
Object752,Property4,400299,"[662818, 968980, 662219, 517344, 613379, 945002, 563065, 823476, 615218, 978545, 999502, 866854, 736129, 849658, 687085, 914210, 915732, 848107, 975902, 852311]",Object752Property4
Object752,Property5,115275,"[941006, 610727, 591714, 587631, 557239, 784578, 908305, 610390, 568535, 825187, 528426, 639301, 617774, 578146, 895048, 874538, 560530, 943225, 516395, 692348]",Object752Property5
Object752,Property6,440547,"[711017, 872202, 673037, 573365, 524460, 606405, 620606, 795551, 609339, 713186, 703229, 795962, 952259, 785099, 570664, 780352, 644913, 856771, 996287, 751813]",Object752Property6
Object753,Property1,121110,"[932714, 890640, 793322, 971276, 502980, 879263, 857744, 805271, 514263, 944251, 561019, 613927, 799391, 539137, 641426, 942415, 657753, 539021, 643388, 686324]",Object753Property1
Object753,Property2,447422,"[505459, 658351, 844210, 783974, 548910, 812270, 808367, 557316, 752365, 720565, 664463, 862725, 826363, 867794, 815735, 747695, 718340, 948760, 925795, 730974]",Object753Property2
Object753,Property3,252859,"[683222, 686362, 681658, 509157, 724095, 592778, 854070, 748220, 922763, 809970, 772267, 779989, 666714, 996769, 749200, 998692, 740194, 534016, 970264, 566313]",Object753Property3
Object753,Property4,182745,"[517510, 574992, 730096, 678005, 709373, 618610, 532191, 791794, 527797, 865805, 750243, 764327, 829640, 755692, 667534, 852794, 591161, 586182, 570750, 542781]",Object753Property4
Object753,Property5,479716,"[553626, 514091, 605377, 667876, 694179, 734148, 887029, 867778, 900894, 538556, 580119, 852432, 746078, 808397, 954926, 564242, 693971, 862276, 531469, 825423]",Object753Property5
Object753,Property6,419524,"[784393, 716243, 986450, 597757, 517737, 663617, 590318, 640309, 743467, 869245, 861631, 503740, 848940, 845596, 787901, 910991, 558940, 513257, 654878, 699691]",Object753Property6
Object754,Property1,174166,"[863759, 673222, 648369, 721002, 685725, 771430, 710486, 768258, 582066, 942536, 597406, 786471, 674355, 734659, 711743, 717463, 656797, 705681, 552482, 817628]",Object754Property1
Object754,Property2,388336,"[503556, 996151, 965368, 562087, 744028, 850445, 536534, 574874, 584323, 802579, 652613, 918757, 593039, 745414, 912366, 594755, 907601, 596294, 579585, 543065]",Object754Property2
Object754,Property3,253675,"[743757, 691745, 717948, 830163, 532787, 952553, 608479, 694803, 779505, 710809, 869303, 933714, 830595, 664373, 599742, 985238, 675070, 762926, 696436, 949225]",Object754Property3
Object754,Property4,108717,"[941194, 537016, 919046, 881223, 623383, 589283, 856049, 834811, 576552, 802777, 827676, 945461, 977055, 644726, 742554, 916528, 848845, 777310, 764188, 524687]",Object754Property4
Object754,Property5,494341,"[595477, 992548, 537695, 632359, 757705, 838571, 583042, 710409, 677134, 945716, 677625, 986036, 806757, 508326, 618393, 996045, 825625, 697158, 893900, 712392]",Object754Property5
Object754,Property6,385859,"[866576, 952889, 573603, 934983, 847297, 730629, 525696, 957950, 728164, 835798, 735214, 751541, 968605, 960998, 729294, 614296, 811648, 881741, 909214, 590946]",Object754Property6
Object755,Property1,291579,"[757858, 828669, 761904, 790611, 856341, 536780, 819524, 791546, 948022, 715435, 983122, 874119, 969746, 733951, 690266, 632564, 875012, 905578, 886726, 916726]",Object755Property1
Object755,Property2,487030,"[975879, 792506, 565052, 829998, 664000, 996717, 801207, 914966, 890726, 726331, 603208, 758794, 761604, 501583, 915382, 501678, 944120, 565441, 598024, 827466]",Object755Property2
Object755,Property3,161587,"[922445, 602365, 742162, 502145, 837031, 974906, 919602, 507348, 586315, 525256, 980024, 602175, 778550, 908869, 545670, 988417, 510829, 594074, 697508, 734988]",Object755Property3
Object755,Property4,343696,"[799360, 852452, 666357, 615953, 568691, 653696, 709727, 823397, 837054, 511083, 756798, 762765, 522235, 933669, 535707, 728707, 834547, 730424, 846542, 722582]",Object755Property4
Object755,Property5,467675,"[996094, 612150, 522661, 667656, 805345, 917695, 987893, 993201, 875350, 903970, 699581, 958767, 926127, 720225, 644670, 846889, 837056, 559067, 680125, 950656]",Object755Property5
Object755,Property6,392131,"[791182, 512104, 960685, 908545, 615405, 929395, 638323, 585478, 648550, 885448, 686868, 503822, 678873, 530707, 831160, 613811, 879636, 606043, 862972, 589883]",Object755Property6
Object756,Property1,464966,"[623082, 943196, 881223, 568261, 592617, 623080, 681603, 916047, 778741, 722156, 933035, 741337, 751441, 971042, 924260, 592624, 908521, 517444, 661319, 800852]",Object756Property1
Object756,Property2,299288,"[909030, 582181, 919836, 645995, 537273, 752998, 836386, 511648, 635101, 873146, 795776, 722051, 568630, 790295, 659868, 559428, 911622, 636988, 773195, 783427]",Object756Property2
Object756,Property3,289507,"[990805, 712497, 536164, 972637, 897229, 878499, 550887, 505569, 962146, 527478, 680068, 615779, 945181, 748233, 785876, 825541, 693928, 930574, 750704, 803451]",Object756Property3
Object756,Property4,336556,"[806998, 988495, 524372, 628865, 583279, 685376, 632853, 574165, 547145, 710971, 862200, 505628, 762673, 898417, 772508, 513206, 741595, 925791, 646408, 652175]",Object756Property4
Object756,Property5,496901,"[525368, 846811, 981673, 803194, 981008, 623324, 906779, 822866, 633437, 506311, 781129, 979764, 596082, 563000, 759909, 753278, 910592, 580666, 529645, 962768]",Object756Property5
Object756,Property6,332878,"[827873, 634177, 562801, 883934, 634431, 617959, 636129, 958991, 684121, 993073, 775916, 767528, 690259, 726546, 745257, 708090, 724972, 766995, 527955, 944419]",Object756Property6
Object757,Property1,396715,"[857009, 781174, 864823, 559086, 888198, 683664, 969591, 707021, 596817, 649682, 764233, 669297, 858184, 759232, 512435, 502007, 807856, 863785, 868862, 515728]",Object757Property1
Object757,Property2,191674,"[691092, 539483, 882323, 980857, 741668, 987324, 766300, 540531, 864943, 663825, 728876, 960075, 842660, 826055, 987322, 734973, 892283, 616684, 542646, 883550]",Object757Property2
Object757,Property3,287411,"[793467, 789193, 525874, 518394, 677857, 758515, 720752, 704044, 750001, 996849, 755479, 594925, 831149, 689994, 832884, 641285, 520821, 641391, 601111, 565022]",Object757Property3
Object757,Property4,189008,"[705742, 755925, 697330, 591486, 543225, 741990, 999700, 991385, 728615, 804030, 610099, 607776, 600496, 770452, 760995, 674956, 534785, 857097, 806085, 877837]",Object757Property4
Object757,Property5,226204,"[633072, 899329, 628358, 627832, 811528, 541014, 608007, 736653, 641768, 573864, 576523, 812067, 538867, 860626, 744197, 889701, 698406, 571168, 508296, 532130]",Object757Property5
Object757,Property6,193683,"[740125, 529096, 948857, 757182, 891797, 625143, 828991, 799390, 527341, 555626, 669158, 890972, 958334, 547995, 561475, 901647, 528313, 640086, 934958, 839017]",Object757Property6
Object758,Property1,356116,"[699636, 696433, 521391, 708853, 875433, 889943, 954391, 954604, 596005, 538087, 900620, 901975, 783353, 615162, 939146, 766225, 931826, 692145, 663194, 759212]",Object758Property1
Object758,Property2,305453,"[977457, 703640, 862077, 580248, 611847, 670917, 989067, 743947, 698304, 573803, 781371, 884368, 937094, 826989, 991953, 941275, 502018, 571205, 806042, 611290]",Object758Property2
Object758,Property3,469454,"[877243, 641114, 549997, 581739, 767033, 665085, 601701, 968281, 812485, 976332, 535260, 652201, 759148, 722015, 675691, 639842, 869106, 561692, 986272, 930154]",Object758Property3
Object758,Property4,410407,"[636880, 585408, 545655, 839191, 878808, 757748, 885425, 514640, 926875, 857435, 792146, 582842, 508232, 564904, 625285, 902882, 661143, 520176, 738875, 987159]",Object758Property4
Object758,Property5,292091,"[593172, 826160, 740586, 982118, 652330, 925761, 539120, 638957, 964933, 684127, 690613, 884548, 924459, 913273, 502983, 899724, 574900, 565744, 612770, 542724]",Object758Property5
Object758,Property6,269210,"[873064, 703623, 789453, 647713, 635348, 918837, 622556, 763171, 937376, 594529, 621049, 800466, 912938, 710949, 625369, 777042, 604135, 646865, 868113, 793784]",Object758Property6
Object759,Property1,335092,"[599572, 775799, 741867, 851654, 945328, 543906, 568433, 622618, 901399, 534806, 740708, 553566, 800477, 517147, 644381, 527320, 942231, 782940, 765501, 583552]",Object759Property1
Object759,Property2,197187,"[850155, 901958, 973116, 772780, 905059, 534342, 766712, 508594, 712355, 811391, 875496, 751350, 875419, 586674, 633644, 579964, 590699, 779294, 625523, 629504]",Object759Property2
Object759,Property3,133370,"[933333, 880224, 946433, 721702, 931331, 550602, 710908, 935567, 761214, 522389, 699107, 703106, 852634, 689051, 915306, 822244, 503645, 689087, 859585, 903111]",Object759Property3
