Object,Property,Value,False,ObjectProperty
Object736,Property5,326052,"[927274, 626392, 948770, 804132, 577133, 950240, 655433, 772102, 784075, 548753]",Object736Property5
Object736,Property4,395721,"[542647, 532006, 614985, 519100, 741828, 609920, 709031, 714405, 648671, 541800]",Object736Property4
Object736,Property2,136206,"[569308, 700151, 818883, 628958, 601433, 567215, 770311, 780264, 708187, 697706]",Object736Property2
Object736,Property1,138145,"[974839, 705431, 771866, 812953, 841687, 970645, 661355, 504503, 970734, 930696]",Object736Property1
Object736,Property3,280962,"[820633, 868672, 512339, 572878, 743698, 813392, 536512, 644669, 953713, 529940]",Object736Property3
Object736,Property6,261336,"[976403, 981218, 959361, 681473, 785767, 708900, 811827, 525134, 710198, 836995]",Object736Property6
Object737,Property5,245208,"[657677, 585018, 689567, 999767, 912967, 904315, 708358, 794216, 797444, 689754]",Object737Property5
Object737,Property4,311174,"[523384, 569181, 851767, 785179, 637055, 524059, 641571, 990546, 627472, 684870]",Object737Property4
Object737,Property2,133095,"[602808, 722043, 687671, 831890, 575846, 900756, 728890, 536534, 504336, 932547]",Object737Property2
Object737,Property1,443147,"[585416, 760685, 991597, 711397, 955913, 731802, 933862, 668355, 948783, 630081]",Object737Property1
Object737,Property3,312897,"[922796, 515292, 982588, 677072, 924168, 829635, 654535, 739882, 839151, 876669]",Object737Property3
Object737,Property6,344465,"[545316, 995760, 595525, 941590, 700513, 735850, 731668, 674382, 642315, 734015]",Object737Property6
Object738,Property5,350155,"[985747, 763222, 607688, 768566, 916926, 783716, 887930, 781944, 798792, 510816]",Object738Property5
Object738,Property4,412032,"[778605, 906702, 643249, 803945, 543722, 587826, 676725, 821217, 952203, 678487]",Object738Property4
Object738,Property2,116670,"[516062, 604404, 594539, 816291, 659607, 801803, 947984, 704242, 940216, 790348]",Object738Property2
Object738,Property1,139591,"[701873, 775144, 609303, 844506, 583945, 845685, 582035, 683948, 752735, 541601]",Object738Property1
Object738,Property3,343842,"[527702, 533395, 629298, 761157, 814227, 756258, 708490, 741023, 622183, 867220]",Object738Property3
Object738,Property6,152243,"[762115, 812069, 840149, 563364, 877955, 516958, 642314, 586291, 939966, 808437]",Object738Property6
Object739,Property5,467313,"[753765, 598533, 852494, 648917, 819629, 588956, 800982, 976294, 752703, 821580]",Object739Property5
Object739,Property4,453873,"[986828, 851285, 689322, 829198, 703105, 891326, 592581, 521448, 859491, 757225]",Object739Property4
Object739,Property2,208640,"[600153, 737117, 885424, 597833, 856144, 817473, 900019, 686254, 645959, 783057]",Object739Property2
Object739,Property1,421045,"[764893, 566900, 855549, 968113, 966733, 518792, 698833, 535364, 712994, 542850]",Object739Property1
Object739,Property3,233706,"[662545, 653778, 732830, 939270, 824292, 718831, 682224, 576405, 873281, 734951]",Object739Property3
Object739,Property6,201806,"[732786, 895071, 681610, 748655, 755572, 716118, 979463, 635114, 918016, 829457]",Object739Property6
Object740,Property5,235735,"[580791, 826545, 844083, 948471, 861907, 592820, 837964, 918357, 956277, 645152]",Object740Property5
Object740,Property4,471960,"[509608, 713437, 757012, 520488, 965585, 597746, 997141, 522227, 715748, 896988]",Object740Property4
Object740,Property2,280628,"[951565, 944323, 506342, 804975, 703654, 982442, 563083, 791959, 837399, 794552]",Object740Property2
Object740,Property1,469738,"[931135, 620591, 578530, 767379, 854233, 634872, 595800, 685483, 901481, 849207]",Object740Property1
Object740,Property3,393074,"[834412, 993199, 825307, 917586, 716215, 993503, 992629, 955237, 688881, 510143]",Object740Property3
Object740,Property6,237554,"[802000, 682648, 836962, 992986, 974290, 610807, 788405, 647299, 947989, 868209]",Object740Property6
Object741,Property5,310354,"[928965, 671361, 998809, 960409, 552830, 539029, 577354, 614734, 802654, 661005]",Object741Property5
Object741,Property4,310630,"[832543, 616103, 793839, 559369, 603284, 633006, 917977, 774101, 946623, 586677]",Object741Property4
Object741,Property2,418471,"[871716, 749978, 710461, 878266, 753077, 608847, 968229, 926392, 545650, 719839]",Object741Property2
Object741,Property1,446999,"[799491, 677434, 958443, 546021, 708113, 841620, 666462, 845099, 713248, 826454]",Object741Property1
Object741,Property3,460200,"[594363, 813566, 760266, 929845, 952412, 616780, 928908, 846233, 669070, 740227]",Object741Property3
Object741,Property6,189024,"[978569, 863497, 519785, 793606, 946410, 646762, 991196, 852753, 552717, 562325]",Object741Property6
Object742,Property5,408592,"[885548, 761498, 914472, 673040, 529750, 989154, 630488, 542940, 846659, 835161]",Object742Property5
Object742,Property4,333430,"[879453, 912581, 596326, 998491, 912642, 578652, 697194, 505205, 737647, 719097]",Object742Property4
Object742,Property2,336202,"[899787, 575482, 711073, 878956, 649952, 906158, 542804, 814099, 892801, 979690]",Object742Property2
Object742,Property1,482806,"[710727, 809949, 715741, 795870, 972792, 556848, 520377, 616443, 627115, 726533]",Object742Property1
Object742,Property3,405957,"[561717, 507410, 638801, 858651, 970001, 782758, 776596, 754782, 909242, 796421]",Object742Property3
Object742,Property6,380700,"[973656, 803696, 547147, 806934, 890157, 780065, 701654, 763012, 641392, 725757]",Object742Property6
Object743,Property5,130397,"[501896, 970442, 738120, 762743, 756521, 823537, 653849, 856992, 802331, 905364]",Object743Property5
Object743,Property4,409121,"[574652, 928114, 560429, 656220, 653208, 730785, 833603, 676262, 794951, 565725]",Object743Property4
Object743,Property2,339954,"[532072, 748753, 790280, 539084, 905064, 797158, 517734, 606580, 903716, 861068]",Object743Property2
Object743,Property1,173164,"[802224, 520404, 985539, 571946, 592186, 916337, 547870, 523923, 722542, 761272]",Object743Property1
Object743,Property3,423909,"[563920, 912362, 776855, 537877, 632571, 509701, 750602, 628572, 839626, 500479]",Object743Property3
Object743,Property6,481140,"[781327, 531386, 611561, 724130, 608162, 964382, 512466, 717110, 576153, 521277]",Object743Property6
Object744,Property5,397245,"[852169, 913133, 928020, 772342, 853901, 562762, 883451, 710327, 743696, 687162]",Object744Property5
Object744,Property4,263070,"[778157, 759971, 779715, 598444, 815518, 966760, 717092, 749616, 503884, 687068]",Object744Property4
Object744,Property2,466586,"[591125, 759351, 668541, 595757, 570127, 835843, 899631, 537427, 736835, 939926]",Object744Property2
Object744,Property1,305626,"[667612, 856891, 911419, 582851, 778068, 586801, 585788, 833421, 850427, 513938]",Object744Property1
Object744,Property3,119354,"[720369, 547385, 973484, 812199, 650249, 956248, 514860, 973232, 648327, 899419]",Object744Property3
Object744,Property6,445653,"[951506, 698431, 537550, 604090, 853245, 983461, 561906, 830117, 563824, 530096]",Object744Property6
Object745,Property5,336349,"[888358, 980118, 685430, 988613, 984207, 979459, 881754, 893036, 728003, 835992]",Object745Property5
Object745,Property4,476758,"[709888, 769915, 551772, 849432, 750775, 504652, 954518, 961614, 699258, 613896]",Object745Property4
Object745,Property2,234106,"[788333, 739293, 876121, 956123, 676120, 693146, 614756, 953861, 789058, 682967]",Object745Property2
Object745,Property1,207241,"[932393, 802282, 714768, 890740, 602925, 700764, 549305, 696038, 907777, 741457]",Object745Property1
Object745,Property3,408756,"[724334, 995904, 856024, 650530, 631718, 625385, 821121, 651377, 637112, 814518]",Object745Property3
Object745,Property6,453089,"[804805, 847967, 936901, 628084, 920155, 732794, 712742, 782013, 945885, 533247]",Object745Property6
Object746,Property5,358002,"[873488, 945986, 572379, 958307, 509708, 750413, 823594, 615714, 757838, 590962]",Object746Property5
Object746,Property4,158369,"[682322, 813306, 943312, 645195, 864033, 534825, 837619, 563888, 699389, 849607]",Object746Property4
Object746,Property2,182198,"[854858, 757461, 866744, 909423, 969899, 534647, 748241, 719003, 715151, 660530]",Object746Property2
Object746,Property1,136802,"[997130, 712788, 815741, 520457, 895951, 902214, 715917, 691507, 863279, 825777]",Object746Property1
Object746,Property3,202142,"[601218, 511045, 610762, 543241, 648969, 653276, 742291, 927067, 558575, 897913]",Object746Property3
Object746,Property6,114038,"[584713, 925863, 872761, 947666, 751551, 959731, 748556, 834547, 959279, 676177]",Object746Property6
Object747,Property5,446026,"[765677, 903373, 620119, 904367, 679406, 569680, 924171, 840815, 968167, 570524]",Object747Property5
Object747,Property4,372605,"[961504, 865944, 925120, 600713, 648926, 502548, 851868, 781279, 869952, 940962]",Object747Property4
Object747,Property2,470254,"[600016, 619119, 770925, 813166, 937450, 837209, 648749, 982988, 901751, 547523]",Object747Property2
Object747,Property1,331901,"[854924, 766157, 801402, 759935, 999976, 700510, 852433, 817784, 863758, 548135]",Object747Property1
Object747,Property3,111655,"[534510, 918769, 540155, 857524, 727262, 596759, 509279, 748986, 569004, 827176]",Object747Property3
Object747,Property6,192543,"[622114, 553684, 541571, 840308, 784364, 715546, 712063, 639167, 875491, 935372]",Object747Property6
Object748,Property5,281535,"[854601, 976420, 636600, 811803, 620816, 789352, 561745, 836417, 582103, 685494]",Object748Property5
Object748,Property4,498655,"[998401, 928317, 655440, 651814, 864075, 755559, 616055, 884368, 512519, 748329]",Object748Property4
Object748,Property2,401191,"[909942, 800497, 785399, 739630, 739493, 654910, 605779, 839666, 776822, 742697]",Object748Property2
Object748,Property1,290958,"[817059, 614876, 695431, 766218, 829845, 509711, 940406, 933089, 866067, 829211]",Object748Property1
Object748,Property3,172249,"[997010, 719209, 569117, 533617, 949194, 525720, 747996, 766227, 733857, 787532]",Object748Property3
Object748,Property6,175814,"[947896, 653854, 606560, 736180, 749043, 989807, 619071, 856579, 865343, 901842]",Object748Property6
Object749,Property5,312988,"[670561, 722615, 906159, 648267, 952062, 905692, 783123, 549724, 933483, 788426]",Object749Property5
Object749,Property4,234152,"[589490, 786144, 647137, 951742, 653192, 759109, 525786, 893034, 829314, 994606]",Object749Property4
Object749,Property2,286548,"[833111, 543013, 764312, 936840, 502164, 744237, 694487, 637577, 738363, 505260]",Object749Property2
Object749,Property1,420336,"[699880, 633220, 826187, 868468, 575239, 759584, 998194, 888996, 857880, 521558]",Object749Property1
Object749,Property3,334705,"[557608, 731531, 899956, 628093, 850904, 909695, 675697, 505746, 969025, 611048]",Object749Property3
Object749,Property6,177260,"[858954, 716032, 919203, 652272, 723336, 827167, 979684, 947834, 921334, 701513]",Object749Property6
Object750,Property5,176016,"[519168, 642474, 566656, 777507, 544491, 954228, 893037, 763468, 996125, 973447]",Object750Property5
Object750,Property4,160133,"[549346, 818629, 978679, 528321, 566588, 695071, 564167, 660860, 893648, 631357]",Object750Property4
Object750,Property2,323224,"[903366, 732059, 833046, 858331, 717157, 737484, 731811, 632408, 891479, 635912]",Object750Property2
Object750,Property1,402677,"[588000, 879298, 660528, 815798, 629092, 970027, 647359, 538470, 970401, 557356]",Object750Property1
Object750,Property3,141443,"[856563, 663010, 575128, 600512, 761948, 647707, 584677, 976870, 502730, 657142]",Object750Property3
Object750,Property6,397891,"[755519, 784803, 803872, 911843, 818226, 807693, 876474, 946036, 932683, 641089]",Object750Property6
Object751,Property5,281690,"[635297, 697215, 956618, 801144, 631569, 826256, 567771, 538256, 958667, 612998]",Object751Property5
Object751,Property4,184513,"[805911, 985747, 770846, 947811, 607368, 848011, 896451, 762972, 735478, 684681]",Object751Property4
Object751,Property2,122524,"[689108, 960340, 728399, 524769, 786764, 988133, 573293, 601314, 648204, 560412]",Object751Property2
Object751,Property1,192216,"[924418, 935428, 725398, 551518, 916464, 713918, 886288, 711705, 678811, 701975]",Object751Property1
Object751,Property3,265373,"[795916, 921312, 899681, 503198, 847359, 677515, 886184, 773343, 539544, 587290]",Object751Property3
Object751,Property6,214654,"[979150, 524906, 711294, 544761, 790805, 827382, 929998, 808687, 850517, 860187]",Object751Property6
Object752,Property5,498652,"[891714, 510724, 601864, 792532, 880975, 868062, 765174, 784226, 626475, 894656]",Object752Property5
Object752,Property4,431168,"[969991, 524108, 737048, 549198, 580469, 871786, 883411, 757025, 687637, 614687]",Object752Property4
Object752,Property2,191540,"[860078, 569758, 751622, 665048, 929055, 846135, 662273, 932248, 903341, 846693]",Object752Property2
Object752,Property1,204457,"[541132, 646312, 689289, 564886, 701136, 842128, 816575, 885357, 893164, 756941]",Object752Property1
Object752,Property3,289192,"[680318, 582169, 887229, 602048, 851723, 769277, 615056, 998990, 889393, 567908]",Object752Property3
Object752,Property6,208171,"[666649, 870368, 624042, 997318, 522306, 988350, 811375, 649850, 654600, 688608]",Object752Property6
Object753,Property5,472513,"[823382, 918324, 725832, 527073, 622532, 587341, 759152, 796059, 638859, 771279]",Object753Property5
Object753,Property4,422013,"[937019, 896318, 699550, 637916, 517244, 649531, 670937, 663604, 731242, 792711]",Object753Property4
Object753,Property2,187789,"[932870, 642404, 500319, 563990, 669853, 684046, 829709, 892909, 627268, 784766]",Object753Property2
Object753,Property1,123179,"[830543, 527267, 630527, 944283, 993507, 949277, 911484, 655137, 559815, 592006]",Object753Property1
Object753,Property3,295114,"[748421, 793693, 744267, 781459, 923873, 608500, 502307, 894387, 983899, 712876]",Object753Property3
Object753,Property6,384268,"[798092, 665075, 740532, 987630, 842032, 789291, 867464, 892682, 545194, 554985]",Object753Property6
Object754,Property5,103715,"[826479, 777244, 814381, 941726, 893087, 745729, 547010, 761719, 853350, 677525]",Object754Property5
Object754,Property4,103340,"[880082, 508974, 853608, 536592, 651301, 523979, 531368, 852098, 815723, 951854]",Object754Property4
Object754,Property2,454156,"[850355, 584668, 914755, 670981, 835154, 648722, 688175, 739779, 676525, 822764]",Object754Property2
Object754,Property1,348526,"[539519, 619604, 786577, 945842, 559737, 553070, 575515, 863702, 896577, 986786]",Object754Property1
Object754,Property3,179174,"[590267, 993848, 694645, 686256, 912599, 506633, 730830, 505337, 612483, 989106]",Object754Property3
Object754,Property6,306997,"[705083, 595093, 548390, 820055, 780131, 658107, 989634, 502289, 547132, 945392]",Object754Property6
Object755,Property5,430919,"[631264, 985421, 602221, 758534, 584425, 903764, 832853, 837795, 879975, 594690]",Object755Property5
Object755,Property4,240541,"[846215, 688340, 558072, 717011, 946982, 763624, 724982, 524415, 914446, 626392]",Object755Property4
