ID,Object,Property,Value,Source,ObjectProperty,trustworthiness,oldtrustworthiness,Value_confidence
0.0,Object18,Property1,587770,Source6,Object18Property1,0.8,0.8,0.0
0.0,Object19,Property1,878939,Source6,Object19Property1,0.8,0.8,0.0
0.0,Object20,Property1,502409,Source6,Object20Property1,0.8,0.8,0.0
0.0,Object21,Property1,681657,Source6,Object21Property1,0.8,0.8,0.0
0.0,Object22,Property1,994660,Source6,Object22Property1,0.8,0.8,0.0
0.0,Object23,Property1,521016,Source6,Object23Property1,0.8,0.8,0.0
0.0,Object24,Property1,914203,Source6,Object24Property1,0.8,0.8,0.0
0.0,Object25,Property1,584835,Source6,Object25Property1,0.8,0.8,0.0
0.0,Object26,Property1,936413,Source6,Object26Property1,0.8,0.8,0.0
0.0,Object27,Property1,803369,Source6,Object27Property1,0.8,0.8,0.0
0.0,Object28,Property1,933466,Source6,Object28Property1,0.8,0.8,0.0
0.0,Object29,Property1,569866,Source6,Object29Property1,0.8,0.8,0.0
0.0,Object30,Property1,825580,Source6,Object30Property1,0.8,0.8,0.0
0.0,Object31,Property1,530520,Source6,Object31Property1,0.8,0.8,0.0
0.0,Object32,Property1,929957,Source6,Object32Property1,0.8,0.8,0.0
0.0,Object33,Property1,981027,Source6,Object33Property1,0.8,0.8,0.0
0.0,Object34,Property1,839414,Source6,Object34Property1,0.8,0.8,0.0
0.0,Object35,Property1,972590,Source6,Object35Property1,0.8,0.8,0.0
0.0,Object36,Property1,885159,Source6,Object36Property1,0.8,0.8,0.0
0.0,Object37,Property1,502437,Source6,Object37Property1,0.8,0.8,0.0
0.0,Object38,Property1,501904,Source6,Object38Property1,0.8,0.8,0.0
0.0,Object39,Property1,940996,Source6,Object39Property1,0.8,0.8,0.0
0.0,Object40,Property1,954316,Source6,Object40Property1,0.8,0.8,0.0
0.0,Object41,Property1,725179,Source6,Object41Property1,0.8,0.8,0.0
0.0,Object42,Property1,693080,Source6,Object42Property1,0.8,0.8,0.0
0.0,Object43,Property1,719402,Source6,Object43Property1,0.8,0.8,0.0
0.0,Object44,Property1,846992,Source6,Object44Property1,0.8,0.8,0.0
0.0,Object45,Property1,836888,Source6,Object45Property1,0.8,0.8,0.0
0.0,Object46,Property1,610614,Source6,Object46Property1,0.8,0.8,0.0
0.0,Object47,Property1,637181,Source6,Object47Property1,0.8,0.8,0.0
0.0,Object48,Property1,729061,Source6,Object48Property1,0.8,0.8,0.0
0.0,Object49,Property1,626319,Source6,Object49Property1,0.8,0.8,0.0
0.0,Object50,Property1,854187,Source6,Object50Property1,0.8,0.8,0.0
0.0,Object51,Property1,560643,Source6,Object51Property1,0.8,0.8,0.0
0.0,Object52,Property1,664047,Source6,Object52Property1,0.8,0.8,0.0
0.0,Object53,Property1,635816,Source6,Object53Property1,0.8,0.8,0.0
0.0,Object54,Property1,529375,Source6,Object54Property1,0.8,0.8,0.0
0.0,Object55,Property1,782476,Source6,Object55Property1,0.8,0.8,0.0
0.0,Object56,Property1,818769,Source6,Object56Property1,0.8,0.8,0.0
0.0,Object57,Property1,774220,Source6,Object57Property1,0.8,0.8,0.0
0.0,Object58,Property1,582835,Source6,Object58Property1,0.8,0.8,0.0
0.0,Object59,Property1,503054,Source6,Object59Property1,0.8,0.8,0.0
0.0,Object60,Property1,674825,Source6,Object60Property1,0.8,0.8,0.0
0.0,Object61,Property1,505480,Source6,Object61Property1,0.8,0.8,0.0
0.0,Object62,Property1,595977,Source6,Object62Property1,0.8,0.8,0.0
0.0,Object63,Property1,776474,Source6,Object63Property1,0.8,0.8,0.0
0.0,Object64,Property1,531391,Source6,Object64Property1,0.8,0.8,0.0
0.0,Object65,Property1,663751,Source6,Object65Property1,0.8,0.8,0.0
0.0,Object66,Property1,683123,Source6,Object66Property1,0.8,0.8,0.0
0.0,Object67,Property1,687074,Source6,Object67Property1,0.8,0.8,0.0
0.0,Object68,Property1,733657,Source6,Object68Property1,0.8,0.8,0.0
0.0,Object69,Property1,921412,Source6,Object69Property1,0.8,0.8,0.0
0.0,Object70,Property1,920384,Source6,Object70Property1,0.8,0.8,0.0
0.0,Object71,Property1,527612,Source6,Object71Property1,0.8,0.8,0.0
0.0,Object72,Property1,645691,Source6,Object72Property1,0.8,0.8,0.0
0.0,Object73,Property1,741155,Source6,Object73Property1,0.8,0.8,0.0
0.0,Object74,Property1,731398,Source6,Object74Property1,0.8,0.8,0.0
0.0,Object75,Property1,782462,Source6,Object75Property1,0.8,0.8,0.0
0.0,Object76,Property1,952429,Source6,Object76Property1,0.8,0.8,0.0
0.0,Object77,Property1,845813,Source6,Object77Property1,0.8,0.8,0.0
0.0,Object78,Property1,842498,Source6,Object78Property1,0.8,0.8,0.0
0.0,Object79,Property1,729379,Source6,Object79Property1,0.8,0.8,0.0
0.0,Object80,Property1,814614,Source6,Object80Property1,0.8,0.8,0.0
0.0,Object81,Property1,988015,Source6,Object81Property1,0.8,0.8,0.0
0.0,Object82,Property1,743536,Source6,Object82Property1,0.8,0.8,0.0
0.0,Object83,Property1,900536,Source6,Object83Property1,0.8,0.8,0.0
0.0,Object84,Property1,710595,Source6,Object84Property1,0.8,0.8,0.0
0.0,Object85,Property1,725332,Source6,Object85Property1,0.8,0.8,0.0
0.0,Object86,Property1,601464,Source6,Object86Property1,0.8,0.8,0.0
0.0,Object87,Property1,694708,Source6,Object87Property1,0.8,0.8,0.0
0.0,Object88,Property1,822362,Source6,Object88Property1,0.8,0.8,0.0
0.0,Object89,Property1,963034,Source6,Object89Property1,0.8,0.8,0.0
0.0,Object90,Property1,628976,Source6,Object90Property1,0.8,0.8,0.0
0.0,Object91,Property1,659316,Source6,Object91Property1,0.8,0.8,0.0
0.0,Object92,Property1,881043,Source6,Object92Property1,0.8,0.8,0.0
0.0,Object93,Property1,884666,Source6,Object93Property1,0.8,0.8,0.0
0.0,Object94,Property1,992978,Source6,Object94Property1,0.8,0.8,0.0
0.0,Object95,Property1,910417,Source6,Object95Property1,0.8,0.8,0.0
0.0,Object96,Property1,879680,Source6,Object96Property1,0.8,0.8,0.0
0.0,Object97,Property1,796914,Source6,Object97Property1,0.8,0.8,0.0
0.0,Object98,Property1,602479,Source6,Object98Property1,0.8,0.8,0.0
0.0,Object99,Property1,535130,Source6,Object99Property1,0.8,0.8,0.0
0.0,Object100,Property1,641977,Source6,Object100Property1,0.8,0.8,0.0
0.0,Object101,Property1,659560,Source6,Object101Property1,0.8,0.8,0.0
0.0,Object102,Property1,935516,Source6,Object102Property1,0.8,0.8,0.0
0.0,Object103,Property1,733362,Source6,Object103Property1,0.8,0.8,0.0
0.0,Object104,Property1,562738,Source6,Object104Property1,0.8,0.8,0.0
0.0,Object105,Property1,887623,Source6,Object105Property1,0.8,0.8,0.0
0.0,Object106,Property1,836494,Source6,Object106Property1,0.8,0.8,0.0
0.0,Object107,Property1,581538,Source6,Object107Property1,0.8,0.8,0.0
0.0,Object108,Property1,518127,Source6,Object108Property1,0.8,0.8,0.0
0.0,Object109,Property1,583503,Source6,Object109Property1,0.8,0.8,0.0
0.0,Object110,Property1,600101,Source6,Object110Property1,0.8,0.8,0.0
0.0,Object111,Property1,888242,Source6,Object111Property1,0.8,0.8,0.0
0.0,Object112,Property1,672333,Source6,Object112Property1,0.8,0.8,0.0
0.0,Object113,Property1,926520,Source6,Object113Property1,0.8,0.8,0.0
0.0,Object114,Property1,558672,Source6,Object114Property1,0.8,0.8,0.0
0.0,Object115,Property1,510535,Source6,Object115Property1,0.8,0.8,0.0
0.0,Object116,Property1,973980,Source6,Object116Property1,0.8,0.8,0.0
0.0,Object117,Property1,742667,Source6,Object117Property1,0.8,0.8,0.0
0.0,Object118,Property1,639369,Source6,Object118Property1,0.8,0.8,0.0
0.0,Object119,Property1,698750,Source6,Object119Property1,0.8,0.8,0.0
0.0,Object120,Property1,529669,Source6,Object120Property1,0.8,0.8,0.0
0.0,Object121,Property1,581624,Source6,Object121Property1,0.8,0.8,0.0
0.0,Object122,Property1,982253,Source6,Object122Property1,0.8,0.8,0.0
0.0,Object123,Property1,590224,Source6,Object123Property1,0.8,0.8,0.0
0.0,Object124,Property1,957394,Source6,Object124Property1,0.8,0.8,0.0
0.0,Object125,Property1,999713,Source6,Object125Property1,0.8,0.8,0.0
0.0,Object126,Property1,868691,Source6,Object126Property1,0.8,0.8,0.0
0.0,Object127,Property1,536267,Source6,Object127Property1,0.8,0.8,0.0
0.0,Object128,Property1,960600,Source6,Object128Property1,0.8,0.8,0.0
0.0,Object129,Property1,826632,Source6,Object129Property1,0.8,0.8,0.0
0.0,Object130,Property1,700112,Source6,Object130Property1,0.8,0.8,0.0
0.0,Object131,Property1,715582,Source6,Object131Property1,0.8,0.8,0.0
0.0,Object132,Property1,761560,Source6,Object132Property1,0.8,0.8,0.0
0.0,Object133,Property1,921833,Source6,Object133Property1,0.8,0.8,0.0
0.0,Object134,Property1,523369,Source6,Object134Property1,0.8,0.8,0.0
0.0,Object135,Property1,936018,Source6,Object135Property1,0.8,0.8,0.0
0.0,Object136,Property1,851684,Source6,Object136Property1,0.8,0.8,0.0
0.0,Object137,Property1,723606,Source6,Object137Property1,0.8,0.8,0.0
0.0,Object138,Property1,658942,Source6,Object138Property1,0.8,0.8,0.0
0.0,Object139,Property1,988746,Source6,Object139Property1,0.8,0.8,0.0
0.0,Object140,Property1,760825,Source6,Object140Property1,0.8,0.8,0.0
0.0,Object141,Property1,924723,Source6,Object141Property1,0.8,0.8,0.0
0.0,Object142,Property1,565016,Source6,Object142Property1,0.8,0.8,0.0
0.0,Object143,Property1,794856,Source6,Object143Property1,0.8,0.8,0.0
0.0,Object144,Property1,559854,Source6,Object144Property1,0.8,0.8,0.0
0.0,Object145,Property1,884501,Source6,Object145Property1,0.8,0.8,0.0
0.0,Object146,Property1,780404,Source6,Object146Property1,0.8,0.8,0.0
0.0,Object147,Property1,930163,Source6,Object147Property1,0.8,0.8,0.0
0.0,Object148,Property1,853094,Source6,Object148Property1,0.8,0.8,0.0
0.0,Object149,Property1,593486,Source6,Object149Property1,0.8,0.8,0.0
0.0,Object150,Property1,980506,Source6,Object150Property1,0.8,0.8,0.0
0.0,Object151,Property1,955333,Source6,Object151Property1,0.8,0.8,0.0
0.0,Object152,Property1,702931,Source6,Object152Property1,0.8,0.8,0.0
0.0,Object153,Property1,731311,Source6,Object153Property1,0.8,0.8,0.0
0.0,Object154,Property1,611561,Source6,Object154Property1,0.8,0.8,0.0
0.0,Object155,Property1,835569,Source6,Object155Property1,0.8,0.8,0.0
0.0,Object156,Property1,661444,Source6,Object156Property1,0.8,0.8,0.0
0.0,Object157,Property1,698930,Source6,Object157Property1,0.8,0.8,0.0
0.0,Object158,Property1,875815,Source6,Object158Property1,0.8,0.8,0.0
0.0,Object159,Property1,508046,Source6,Object159Property1,0.8,0.8,0.0
0.0,Object160,Property1,881874,Source6,Object160Property1,0.8,0.8,0.0
0.0,Object161,Property1,937199,Source6,Object161Property1,0.8,0.8,0.0
0.0,Object162,Property1,635592,Source6,Object162Property1,0.8,0.8,0.0
0.0,Object163,Property1,626578,Source6,Object163Property1,0.8,0.8,0.0
0.0,Object164,Property1,849552,Source6,Object164Property1,0.8,0.8,0.0
0.0,Object165,Property1,666339,Source6,Object165Property1,0.8,0.8,0.0
0.0,Object166,Property1,690702,Source6,Object166Property1,0.8,0.8,0.0
0.0,Object167,Property1,811468,Source6,Object167Property1,0.8,0.8,0.0
0.0,Object168,Property1,726653,Source6,Object168Property1,0.8,0.8,0.0
0.0,Object169,Property1,606395,Source6,Object169Property1,0.8,0.8,0.0
0.0,Object170,Property1,615344,Source6,Object170Property1,0.8,0.8,0.0
0.0,Object171,Property1,878247,Source6,Object171Property1,0.8,0.8,0.0
0.0,Object172,Property1,821122,Source6,Object172Property1,0.8,0.8,0.0
0.0,Object173,Property1,773406,Source6,Object173Property1,0.8,0.8,0.0
0.0,Object174,Property1,966346,Source6,Object174Property1,0.8,0.8,0.0
0.0,Object175,Property1,576354,Source6,Object175Property1,0.8,0.8,0.0
0.0,Object176,Property1,558566,Source6,Object176Property1,0.8,0.8,0.0
0.0,Object177,Property1,568858,Source6,Object177Property1,0.8,0.8,0.0
0.0,Object178,Property1,793795,Source6,Object178Property1,0.8,0.8,0.0
0.0,Object179,Property1,815345,Source6,Object179Property1,0.8,0.8,0.0
0.0,Object180,Property1,650274,Source6,Object180Property1,0.8,0.8,0.0
0.0,Object181,Property1,737068,Source6,Object181Property1,0.8,0.8,0.0
0.0,Object182,Property1,655278,Source6,Object182Property1,0.8,0.8,0.0
0.0,Object183,Property1,523283,Source6,Object183Property1,0.8,0.8,0.0
0.0,Object184,Property1,811330,Source6,Object184Property1,0.8,0.8,0.0
0.0,Object185,Property1,876206,Source6,Object185Property1,0.8,0.8,0.0
0.0,Object186,Property1,688728,Source6,Object186Property1,0.8,0.8,0.0
0.0,Object187,Property1,799538,Source6,Object187Property1,0.8,0.8,0.0
0.0,Object188,Property1,533067,Source6,Object188Property1,0.8,0.8,0.0
0.0,Object189,Property1,813218,Source6,Object189Property1,0.8,0.8,0.0
0.0,Object190,Property1,965207,Source6,Object190Property1,0.8,0.8,0.0
0.0,Object191,Property1,881009,Source6,Object191Property1,0.8,0.8,0.0
0.0,Object192,Property1,600246,Source6,Object192Property1,0.8,0.8,0.0
0.0,Object193,Property1,517960,Source6,Object193Property1,0.8,0.8,0.0
0.0,Object194,Property1,583915,Source6,Object194Property1,0.8,0.8,0.0
0.0,Object195,Property1,858905,Source6,Object195Property1,0.8,0.8,0.0
0.0,Object196,Property1,920565,Source6,Object196Property1,0.8,0.8,0.0
0.0,Object197,Property1,677670,Source6,Object197Property1,0.8,0.8,0.0
0.0,Object198,Property1,550757,Source6,Object198Property1,0.8,0.8,0.0
0.0,Object199,Property1,777170,Source6,Object199Property1,0.8,0.8,0.0
0.0,Object200,Property1,952885,Source6,Object200Property1,0.8,0.8,0.0
0.0,Object201,Property1,818228,Source6,Object201Property1,0.8,0.8,0.0
0.0,Object202,Property1,774132,Source6,Object202Property1,0.8,0.8,0.0
0.0,Object203,Property1,814688,Source6,Object203Property1,0.8,0.8,0.0
0.0,Object204,Property1,687442,Source6,Object204Property1,0.8,0.8,0.0
0.0,Object205,Property1,850580,Source6,Object205Property1,0.8,0.8,0.0
0.0,Object206,Property1,731762,Source6,Object206Property1,0.8,0.8,0.0
0.0,Object207,Property1,621574,Source6,Object207Property1,0.8,0.8,0.0
0.0,Object208,Property1,825573,Source6,Object208Property1,0.8,0.8,0.0
0.0,Object209,Property1,979281,Source6,Object209Property1,0.8,0.8,0.0
0.0,Object210,Property1,716509,Source6,Object210Property1,0.8,0.8,0.0
0.0,Object211,Property1,740437,Source6,Object211Property1,0.8,0.8,0.0
0.0,Object212,Property1,810329,Source6,Object212Property1,0.8,0.8,0.0
0.0,Object213,Property1,940276,Source6,Object213Property1,0.8,0.8,0.0
0.0,Object214,Property1,516670,Source6,Object214Property1,0.8,0.8,0.0
0.0,Object215,Property1,556620,Source6,Object215Property1,0.8,0.8,0.0
0.0,Object216,Property1,518102,Source6,Object216Property1,0.8,0.8,0.0
0.0,Object217,Property1,957711,Source6,Object217Property1,0.8,0.8,0.0
0.0,Object218,Property1,951691,Source6,Object218Property1,0.8,0.8,0.0
0.0,Object219,Property1,943925,Source6,Object219Property1,0.8,0.8,0.0
0.0,Object220,Property1,577751,Source6,Object220Property1,0.8,0.8,0.0
0.0,Object221,Property1,533402,Source6,Object221Property1,0.8,0.8,0.0
0.0,Object222,Property1,752760,Source6,Object222Property1,0.8,0.8,0.0
0.0,Object223,Property1,748455,Source6,Object223Property1,0.8,0.8,0.0
0.0,Object224,Property1,526226,Source6,Object224Property1,0.8,0.8,0.0
0.0,Object225,Property1,685376,Source6,Object225Property1,0.8,0.8,0.0
0.0,Object226,Property1,619247,Source6,Object226Property1,0.8,0.8,0.0
0.0,Object227,Property1,620516,Source6,Object227Property1,0.8,0.8,0.0
0.0,Object228,Property1,758771,Source6,Object228Property1,0.8,0.8,0.0
0.0,Object229,Property1,649062,Source6,Object229Property1,0.8,0.8,0.0
0.0,Object230,Property1,572302,Source6,Object230Property1,0.8,0.8,0.0
0.0,Object231,Property1,944403,Source6,Object231Property1,0.8,0.8,0.0
0.0,Object232,Property1,952865,Source6,Object232Property1,0.8,0.8,0.0
0.0,Object233,Property1,547407,Source6,Object233Property1,0.8,0.8,0.0
0.0,Object234,Property1,668161,Source6,Object234Property1,0.8,0.8,0.0
0.0,Object235,Property1,990547,Source6,Object235Property1,0.8,0.8,0.0
0.0,Object236,Property1,695715,Source6,Object236Property1,0.8,0.8,0.0
0.0,Object237,Property1,950525,Source6,Object237Property1,0.8,0.8,0.0
0.0,Object238,Property1,520333,Source6,Object238Property1,0.8,0.8,0.0
0.0,Object239,Property1,682362,Source6,Object239Property1,0.8,0.8,0.0
0.0,Object240,Property1,597969,Source6,Object240Property1,0.8,0.8,0.0
0.0,Object241,Property1,942396,Source6,Object241Property1,0.8,0.8,0.0
0.0,Object242,Property1,550983,Source6,Object242Property1,0.8,0.8,0.0
0.0,Object243,Property1,923674,Source6,Object243Property1,0.8,0.8,0.0
0.0,Object244,Property1,699842,Source6,Object244Property1,0.8,0.8,0.0
0.0,Object245,Property1,511797,Source6,Object245Property1,0.8,0.8,0.0
0.0,Object246,Property1,925043,Source6,Object246Property1,0.8,0.8,0.0
0.0,Object247,Property1,618362,Source6,Object247Property1,0.8,0.8,0.0
0.0,Object248,Property1,772764,Source6,Object248Property1,0.8,0.8,0.0
0.0,Object249,Property1,968391,Source6,Object249Property1,0.8,0.8,0.0
0.0,Object250,Property1,864399,Source6,Object250Property1,0.8,0.8,0.0
0.0,Object251,Property1,857381,Source6,Object251Property1,0.8,0.8,0.0
0.0,Object252,Property1,544533,Source6,Object252Property1,0.8,0.8,0.0
0.0,Object253,Property1,668674,Source6,Object253Property1,0.8,0.8,0.0
0.0,Object254,Property1,738401,Source6,Object254Property1,0.8,0.8,0.0
0.0,Object255,Property1,772752,Source6,Object255Property1,0.8,0.8,0.0
0.0,Object256,Property1,673214,Source6,Object256Property1,0.8,0.8,0.0
0.0,Object257,Property1,893358,Source6,Object257Property1,0.8,0.8,0.0
0.0,Object258,Property1,886863,Source6,Object258Property1,0.8,0.8,0.0
0.0,Object259,Property1,659455,Source6,Object259Property1,0.8,0.8,0.0
0.0,Object260,Property1,543546,Source6,Object260Property1,0.8,0.8,0.0
0.0,Object261,Property1,863145,Source6,Object261Property1,0.8,0.8,0.0
0.0,Object262,Property1,714003,Source6,Object262Property1,0.8,0.8,0.0
0.0,Object263,Property1,584964,Source6,Object263Property1,0.8,0.8,0.0
0.0,Object264,Property1,773447,Source6,Object264Property1,0.8,0.8,0.0
0.0,Object265,Property1,773887,Source6,Object265Property1,0.8,0.8,0.0
0.0,Object266,Property1,712055,Source6,Object266Property1,0.8,0.8,0.0
0.0,Object267,Property1,941340,Source6,Object267Property1,0.8,0.8,0.0
0.0,Object268,Property1,938011,Source6,Object268Property1,0.8,0.8,0.0
0.0,Object269,Property1,536711,Source6,Object269Property1,0.8,0.8,0.0
0.0,Object270,Property1,778349,Source6,Object270Property1,0.8,0.8,0.0
0.0,Object271,Property1,688435,Source6,Object271Property1,0.8,0.8,0.0
0.0,Object272,Property1,978555,Source6,Object272Property1,0.8,0.8,0.0
0.0,Object273,Property1,749398,Source6,Object273Property1,0.8,0.8,0.0
0.0,Object274,Property1,939939,Source6,Object274Property1,0.8,0.8,0.0
0.0,Object275,Property1,927921,Source6,Object275Property1,0.8,0.8,0.0
0.0,Object276,Property1,542676,Source6,Object276Property1,0.8,0.8,0.0
0.0,Object277,Property1,916536,Source6,Object277Property1,0.8,0.8,0.0
0.0,Object278,Property1,733007,Source6,Object278Property1,0.8,0.8,0.0
0.0,Object279,Property1,966666,Source6,Object279Property1,0.8,0.8,0.0
0.0,Object280,Property1,526836,Source6,Object280Property1,0.8,0.8,0.0
0.0,Object281,Property1,770539,Source6,Object281Property1,0.8,0.8,0.0
0.0,Object282,Property1,872159,Source6,Object282Property1,0.8,0.8,0.0
0.0,Object283,Property1,805310,Source6,Object283Property1,0.8,0.8,0.0
0.0,Object284,Property1,618026,Source6,Object284Property1,0.8,0.8,0.0
0.0,Object285,Property1,675740,Source6,Object285Property1,0.8,0.8,0.0
0.0,Object286,Property1,894936,Source6,Object286Property1,0.8,0.8,0.0
0.0,Object287,Property1,622958,Source6,Object287Property1,0.8,0.8,0.0
0.0,Object288,Property1,658086,Source6,Object288Property1,0.8,0.8,0.0
0.0,Object289,Property1,776074,Source6,Object289Property1,0.8,0.8,0.0
0.0,Object290,Property1,783098,Source6,Object290Property1,0.8,0.8,0.0
0.0,Object291,Property1,683472,Source6,Object291Property1,0.8,0.8,0.0
0.0,Object292,Property1,915604,Source6,Object292Property1,0.8,0.8,0.0
0.0,Object293,Property1,743098,Source6,Object293Property1,0.8,0.8,0.0
0.0,Object294,Property1,520867,Source6,Object294Property1,0.8,0.8,0.0
0.0,Object295,Property1,576478,Source6,Object295Property1,0.8,0.8,0.0
0.0,Object296,Property1,922779,Source6,Object296Property1,0.8,0.8,0.0
